Video ID,Comment,Published At
29-mtBIwRO0,인간 만 없어지면 다 정상 적 이다 하시 분 감동 입니다 정답 입니다 만사 형통 하십시요,2023-09-25T13:32:51Z
29-mtBIwRO0,저래놓고 후꾸시마 오염수 과학 적 이라 안전하냐,2023-09-24T21:02:05Z
JTEbex1RBd0,더불어 정권 나팔수 폐방 하 라,2023-08-03T09:52:24Z
JTEbex1RBd0,어용 방송 더불어 나팔수 이제 그만 하라 홍수 조절 가믐 극복 사대강 사엎 사막화 강물 을 살린단다 생태계 다양성 수자원 확보 댐 사대강 사업 필요하다,2023-08-03T09:50:58Z
JTEbex1RBd0,대한민국 개발 이란 미명 하 온 산하가 무분별 하게 훼손 되었다 물론 경제 적 인 이유 가장 컷 지만 년대 말 부터 시작 해서 큰 도약 을 했지만 환경 적 영향 전혀 고려 하지 못 개발 였기에 아름다운 금수강산 너무 파괴 되었고 젠 회복하기 어려운 지경 처 해 있다 외국 유명한 학자 말 을 들어 보면 대한민국 처럼 풍수지리 적 조건 좋은 나라 드물다고 얘기 한다 이제 라도 개발 을 할 때 충분하게 환경 평가 제대로 해서 개발 되었으면 하는 바램 이다 미래 후손 을 위 하여,2023-07-04T06:25:33Z
JTEbex1RBd0,과연 누구 위 대강 사업 이었나,2023-06-29T01:35:27Z
JTEbex1RBd0,그래도 뽑아주는 동네 니까 뭔 일이 생기 든지 말 든지 뽑아주면 독약 준 다해 뽑아줄텐데,2023-06-27T09:58:21Z
JTEbex1RBd0,과연 답 다 물 고 뜻 고 씹고 삼키고,2023-06-27T09:48:08Z
gw5PdqOiodU,저 부터 소비 중독 에서 벗어나야 합니다 감사합니다 몇 년 지나도 입지 않은 옷 옷장 서랍 가득 오죽하면 옷장 신발장 을 깨끗한 쓰레기 장이 라고 부를 지경 되었는지 몇 년전 부터 쇼핑 을 안 하고 있어요 냉장고 파 먹기 처럼 옷장 안 있는 옷 만 입어도 얼마 든지 살수있더라구요,2023-10-30T03:45:04Z
gw5PdqOiodU,모래 위 성 쌓기 내 쏘는 화살 돌고 돌아 나 뒷 통수 향 해 날아오고,2023-10-28T08:42:37Z
gw5PdqOiodU,옷 을 전기 로 만드는 기술 개발 하면 떼돈 벌텐데 왜 아무 안 하나,2023-10-26T04:46:24Z
gw5PdqOiodU,나 그래도 옷 을 사야겠다 입 을 옷 없다고,2023-10-25T02:56:23Z
gw5PdqOiodU,사놓고 안 입는 옷 이랑 의류 브랜드 매장 에서는 안 팔리는 옷 이월 제품 팔지 말고 감히 버려라,2023-10-25T02:52:12Z
gw5PdqOiodU,무지 에서 비롯 된 오염 너무 슬퍼지네요,2023-10-22T06:00:49Z
gw5PdqOiodU,너 거 꺼안 본 다나 오지마라,2023-10-17T00:17:53Z
gw5PdqOiodU,저희 언니 랑 형부 옷 을 너무 좋아해요 패션 스타 그램 이런거 올리고 코디 하는게 재밌나 봐요 옷 한두 푼 아니고 자기 소비 하겠다는데 뭐 라고는 못 하지만 그거 다 나중 쓰레기 될텐데 몇번 기분 내 자고 사 입는것도 그렇고 전 이해 못 하겠더라구요 저 제 산건 아니어도 엄마 친구 딸 분 사서 입다 물려 주신거 사촌언니 입으라고 준 코트 등 옷 꽤 많아요 제 산것 들도 물론 있고 옷 걸이 엄청나게 써야하고 그 마저도 걸어 둘 공간 없어 따로 박스 나 쇼핑 백 넣어 보관 하기도 하는데 종종 현 타 가오 고 어떤 날 옷 그렇게 많은데도 입 을 게 없다고 생각 하는 저 보며 참 많은 생각 듭니 다 가방 모자 사고싶어질 때 많아요 그럴 때 마다 꼭 필요한게 아니고 그냥 보여지기 위함 이란 걸 되새기며 소비 하지 않습니다 타인 시선 에서 완전히 자유로워질 수 있다면 저 스티븐잡스 되고싶어요 매일 검정 티 청바지 만 입으며 사는 삶 까지는 아니더라도 많은 미니 멀 리스트 분들 처럼 몇 가지 티셔츠 하의 만 남겨 두고 돌려 입는 그런 지혜 로운 사람 되고싶네요 옷 뿐 아니라 많은 물건 스트레스 불러오는 것 같습니다,2023-10-01T16:57:17Z
gw5PdqOiodU,기후 위기 문제 당장 집 불 난 것 처럼 대처 해야 한다는 말 공감 입니다 이제 생산 소비 관해 전 지구 적 큰 변화 논의 해야 할 때 라 생각 합니다,2023-10-01T07:56:36Z
gw5PdqOiodU,생각 치도 못 했던 쇼킹 영 상이 네 요 옷 벌 을 만들기 위해 사용 되는 엄청난 물의 양 이산화탄소 에너지 비해 너무 쉽게 버려지는 쓰레기 지구온난화 주 범 산업혁명 보다 더한 패션 산업 이란 사실 믿기지가 않네요 물질 만능 주의 살고있는 국민 모두 책임 의식 을 가졌으면 하는 바램 입니다,2023-09-27T13:54:25Z
gw5PdqOiodU,이런 방송 백 번천 번 나와 봐야 모하 냐 년전 에도 비슷한 방송 나왔었는데 변한게 없는데,2023-09-17T20:11:11Z
gw5PdqOiodU,자연 완벽한 작품 늘 행복하시길,2023-09-16T03:33:41Z
gw5PdqOiodU,뭐 야 이건 또 옷 만큼 리 사이클 되는 의식주 어딨는데 헛소리 해대 네 협찬 한번 입고 반납 하는거 다시 공장 들어가서 새 제품 나오기도 하고 구 제 시장 나오기도 하는데 그렇게 선진국 일반인 입다 버리면 중진국 후진국 구 제 의류 로 또 수출 되고거기 서도 버려지면 재난 구호 물자 로 활용 된다 위 권 밖 나라 여행 다녀 보면 지 문화 권 아닌 의류 막 입고 가끔 한국 브랜드 보이는데 그거 다 구호 물자 로 구제 의류 보내진거 임 그리고 직물 뭐 안 썩나 플라스틱 성분 믹스 제품 이나 안 썩는거지 매립 하면 잘만 썩음 이런 걸 로 시선 분산 시킬 시간 어업 쓰레기 재활용 못 하게 만드는 악질 라벨 플라스틱 중국 서해 방사 능 유출 몇 십년 째 계속 되는 낙동강 오 폐수 유출 이런거나 부각시켜라,2023-09-15T01:38:30Z
gw5PdqOiodU,내 봐 야하는 영상 진짜 자제 하고싶은데 옷 사는게 너무 좋아서 계절 마다 샀 능데 경 각심 필요 해보이네요 진심,2023-09-12T10:11:27Z
gw5PdqOiodU,연예인 옷 한번 입고 다 버리지 않음,2023-09-09T16:21:04Z
gw5PdqOiodU,인간 진짜 없어져야 될듯,2023-09-07T15:50:45Z
gw5PdqOiodU,이제 옷 그만 사야겠다,2023-09-06T15:30:25Z
gw5PdqOiodU,억 명 입니다,2023-08-30T06:43:57Z
gw5PdqOiodU,유난히 유행 민감한 민족 인구 수 위 아닌데 헌 옷 수출 량 위 이제 옷 그만 사야지,2023-08-24T17:42:22Z
gw5PdqOiodU,여 성 남성 의류 엉덩이 항문 생식기 붕 알질 클리 리스 엉덩이 가린것은 원 모양 아랫 배 가리는건 사각형 없는 이유,2023-08-22T04:33:53Z
z0rr_1uSazc,"지구 야 사랑 해 오프닝 
   기후 위기 심각 성 
   우리 기후 변화 무서워하지 않는 이유 
   인간 을 움직이는 동기 
   기업 다양한 환경 캠페인 
   행복 만족 빈도 
   우리 간과 해온 기후 변화 위험 
   당신 미래 소망 하게 하라 더 많은 환경 읽어 드립니다는 
 ",2022-01-19T09:10:40Z
z0rr_1uSazc,교수 님 말씀 좋은 메세지 주긴하지만 간과 하고 계신 점 보이네요 기후 위기 미래 아니라 현재 진행중 이라는 점 말 죠 코로나 등 각종 바이러스 성 질병 과일 등 농작물 값 상승 홍수 산불 침수 어민 이나 농민 저 지대 거 주민 등 지금 피해 겪고있는 사람 많은데도 내 겪는 일이 아니라서 그런것 아닐까 요 뭐 그런 부분 있지 않을까 하는 생각 입니다 년 년 아니라 모두 피해자 되고 식량 물 부족 생활비 엄청나게 뛸 날 년도 남지 않았다는게 과학자 생각 이라고 합니다,2023-10-18T01:36:07Z
z0rr_1uSazc,기후 년 정도 대 기 상태 평균 치 이고 날씨 그날그날 기후 죠 우리 예전 보다 변동성 잦은 기후 로 일기예보 보는 빈도 높아졌습니다 두려워 다기 보다 대비 하는것이고 극한 날씨 두려워서 외출 을 자제 합니다 이건 가까운 미래 경고 이니 우리 움직이게 하죠 그러는 동안 기온 평균 적 지구 올라 북극 녹고 그로 인해 우리나라 이상 기온 까지 영향 을 미치고 있는 겁니다 기후 시스템 이해 해야하는데 우리 그날그날 날씨 만 염두 두는 동안 우리나라 여름 길어지고 겨울 짧아졌습니다 기 온 위기 대하 여 심각함을 인지 하고는 있지만 전문가 영역 이라고 생각 하고 어떻게 대응 을 하겠지 그런 식 말 죠 그런데 이런 움직임 우리 하나 하나 모 여야 가장 큰 위력 을 발휘 하죠 민주 시민 으로서 기후 위기 적극 대비 하는 정치인 을 뽑아야하고 그 제대로 일 하도록 압박 을 해야죠 기후 대해 선 정부 야단 을 맞으며 일해 야한다고 생각 합니다 그리고 기후 대해 서 기후 마케팅 아닌 정말 지구 생각 하는 기업 제품 을 골라 구매 하여 기업 너 도나 생존 수단 환경문제 앞장서게 하는것도 우리 할 일 입니다 우리나라 국민 분리수거 제일 잘하고 뜻 만 뭉치 면 뭐 든 바꿀 저력 있는데 사회 복잡하고 피로하다 보니 기후 대해 서 관심 을 갖게하려면 지금 처 지 구 현실 위험성 보여줘 야할 필요 있죠 그런건 많은 매체 나 전문가 에게 맡기고 교수 님 말씀 대로 설득 해야 할 대상 심리 알 고 방법 을 연구 하면 좋을것 같은데 이미 그런 쪽 많이 움직이는것 같아서 희망 적 입니다,2023-10-15T07:01:55Z
z0rr_1uSazc,가치 환경 아젠다 정치 적 사용 기후변화 진실,2023-09-13T22:01:02Z
z0rr_1uSazc,년후 가을 하늘 이라는 말 에서 기후 위기 대해 아직 실감 하지 못 하고 있구나 지금 당장 큰 변화 갖지 않으면 년 을 장담 못 합니다 년후 인간 살더라도 기후 환경 끔찍할만큼 혹독할 겁니다,2023-09-07T15:12:35Z
z0rr_1uSazc,가장 빠른 해결 책 입니다 더 늦기전에 기후 재앙 을 막아야 합니다,2023-08-20T12:22:15Z
z0rr_1uSazc,회피 동기,2023-06-22T09:23:45Z
z0rr_1uSazc,기후변화 위기 론 사기 이다 지구 기온 먼저 상승 하고 이산화탄소 나중 증가 사실 빙하 시 굴 을 통해 입증 되었다 물 떠있는 북극 빙산 녹으면 해수면 상승 한다는 바보 같은 소리 하지마라 또한 남극 빙산 늘 고 있다,2023-05-20T09:56:37Z
z0rr_1uSazc,취업 못 해서 내일 죽겠는데 기후 위기 서민이 알 아 야할까 상류층 이나 신경 써야지,2023-04-30T10:17:13Z
z0rr_1uSazc,그 이유 자본주의 사회 원래 그렇게 사람과 사회 관리 해 왔기 때문 입니다 부자 로서 욕망 가난 공포 로 사람 각종 문제점 을 그럭 저럭 통제 해왔습니다 사람 문제점 을 통제 하는 시스템 사실 만들기 대단히 어렵습니다 자본주의 로 통제 하는 것 그나마 제일 나았는데 이제 그 한계 도달 겁니다,2023-04-24T21:28:48Z
z0rr_1uSazc,예수님 창조 주시 며 심판 주로 다시 오실 때 가깝습니다 기독인,2023-02-12T04:20:42Z
z0rr_1uSazc,국가 차원 에서 큰 결단 을 하고 밀어 붙이 지 않는 개개인 노력 무의미합니다 개인 더 많은 개인 을 불러 들여서 전 국민 적 인 단체행동 되어 극단 적 탄소 제로 향 사회 만들어 간다 면 모를까 그건 삶 패러다임 을 바꿔 버릴만 문제 입니다,2022-11-26T16:57:14Z
z0rr_1uSazc,덕분 입니다 감사합니다 늘 건강하시고 뜻 하시는 일 들잘 이루시길 바랍니다,2022-11-21T09:23:31Z
z0rr_1uSazc,환경문제 입 닫고 만든 값싼 제품 환경문제 위해 노력 하며 비싼 제품 뭐 더 많이 팔릴까 사실 우리 지갑 답 을 알 고 있지,2022-10-25T22:44:10Z
z0rr_1uSazc,기후변화 때문 얼음 녹고 북 그 곰 사라진다고 생각 하 니 참 슬픔니다,2022-10-19T01:11:36Z
z0rr_1uSazc,환경 을 생각 하는 보드게임,2022-10-18T09:38:05Z
z0rr_1uSazc,기후 위기 보다 더 위험한 굥정부 인 대한민국 올 해안 망한게 생겼네요 찍 로 나라 망합니다,2022-09-29T23:38:10Z
z0rr_1uSazc,근데 문제 지금 에너지 원 을 바꾸지 않으면 고작 년 후 쯤 엔 이미 세계 도시 곳곳이 물 잠길 거 라는 거 소망 좋은데 년 후 얘기 오히려 기후 위기 지금 당장 일이 아닌 것 처럼 느껴지게 만드는 것 같기도 하네요 당장 해야 되는 일 인데,2022-09-25T12:55:41Z
z0rr_1uSazc,진짜 유익한 강연 이었습니다 감사합니다,2022-09-23T01:35:53Z
z0rr_1uSazc,군인 아닌 보통 월급쟁이 내일 출근 을 걱정 하는게 현실 죠 그나마 대기업 이나 공무원 쯤 이나 되면 점심시간 때 해외 협력 부서 나 협력 처 현지 상황 조사 때문 에라도 기후변화 살펴볼 수 밖에 없겠지요 해외 발전소 건설 선박 농산물 수출입 해외 부동산 등 해외 수 주가 많거나 환율 다루는 팀 에서는 매 일 정보 체크 하겠죠 당장 해야하는 업무 니까 요 그 외 엔 그냥 환경보호 수준 으로만 생각 하고 살아가는게 보 통일 것 같네요,2022-09-21T17:43:43Z
qGmbCFLJSW4,그냥 빨대 쓰지 맙시 다 그게 정답 입니다,2023-09-29T04:13:48Z
qGmbCFLJSW4,옷 종이 옷 입어라 노인 내야 어휴 찌질하다고 선민의식 찌들어있노,2023-07-31T22:23:12Z
qGmbCFLJSW4,각 나라 마다 사 저 잉 다르지만 서로 서로 노력 해야 할부 분 지국 전체 에서 해야 할 일 각 개인 노력 하고 온 국민 지구 전체 에서 꼭 해야 할 일 지금 살다가 가면 그 만이 지만 후손 살 아 갈 환경 선조 관리 해서 넘겨주는것이 예의 라고 생각 함 그렇치 못 기업 이나 비 양심 적 인 나라 개인 다 각성 해야 할듯 게몽운동 을 해야 함 각 나라 마다 그 국민 을 일 깨우는 게몽 캠페인 을 법적 통제 의식 수준 을 일 깨우는 사회 활동 을 꼭 해야 함 그 래야 병들어 가는 지구 재생 하는 능력 을 빠르게 할수도 잇고 더욱더 쾌적한 지구 만들어 갈수 잇는데 조력 을 끈임 없이 해야 한다고 주장 해봄,2023-07-29T23:26:16Z
qGmbCFLJSW4,종이 빨대 탄소 배출 량 플라스틱 빨대 배 최재천 그냥 써라,2023-07-20T03:06:01Z
qGmbCFLJSW4,뭐 이딴 인간 다 있냐,2023-07-17T03:16:02Z
qGmbCFLJSW4,근데 종이 빨대 환경 때메 만들어졌다고 한데 사실 상 종이 빨대 나무 베어서 만드니 깐 플라스틱 빨대 보다 더 환경 을 파괴 합니다,2023-07-13T07:29:20Z
qGmbCFLJSW4,빨대 둘째 치고 골프장 부터 일단 만들지 말 고 골프 마약 처럼 규제 해야 하는 거 아닌가 싶은,2023-06-27T09:26:47Z
qGmbCFLJSW4,그 보다는 플라스틱 을 분해 하는 방법 더 예산 을 투입 하는게 어떨까 생각 해 봅니다 빨대 줄여 봐야 조 족 지혈 입니다,2023-06-15T03:57:55Z
qGmbCFLJSW4,자연 스스로 회복하려 한다는 생각 어떻게 들게 되셨나요 사례 말씀 해 주시 면 더 좋을 것 같아요 사실 환경문제 심각하다고는 해도 눈 보이질 않아서 몸 편한대로 자꾸 행동 하게 되거든요,2023-06-13T15:09:04Z
qGmbCFLJSW4,종이 빨대 재활용 안된다네요,2023-06-06T07:46:26Z
qGmbCFLJSW4,미국 에선 작년 정도 부터 종이 빨대 많이 쓰기 시작 했어요 대중화 된 패스트푸드 점 커피샵 등 젠 거의 종이 빨대 씁니다,2023-05-26T22:48:30Z
qGmbCFLJSW4,해양 쓰레기 오염 어업 종 사자 비율 절대 적 높은데 왜 그 대한 책임 어업 종사 자도 아니고 바닷가 끽해야 년 한번 갈까말까 비어 업종 사자 일반 사람 보고 너 네 환경보호 해 거리 면서 종이 빨대 강요 하는지 어업 종 사자 좋겠네 거의 뭐 책임 없는 쾌락 급 임 어망 이나 못 쓰는 폐기물 어업 질하면서 버려 버리는데 아무 그 한테 책임 안 묻고 뜬금없이 종이 빨대 써야 된다고 우리 모두 못 입니다 거리 면서 쑈 하고있으니,2023-05-23T13:22:24Z
qGmbCFLJSW4,플라스틱 컵 종이 빨대 꽂아주겠지,2023-05-19T03:40:37Z
qGmbCFLJSW4,인류세 닭뼈 플라스틱 고기 점 을 생산 하기 위 환경오염 심각하다는 각종 매체 정보 접 할 때 마다 눈물 앞 을 가립니다 교수 님 통찰 력 놀랍습니다 생각 하 셧다 니 얼마 전 강원도 산불 을 보며 임도 없어 진화 못 하는 인간 한계 보며 권력 기관 준비 성의 주먹구구 식이 허송 세월 로 복지부 동하 다가 닥치고 나면 그때 서야 또 주먹구구 식 실천 제대로 하지 않을 대책 을 허겁지겁 내놓지요 무슨 개그 콘서트 하는것도 아니고 농약 살포 하 듯이 건조기 물 뿌려줄 생각 센스 감각 있으면 누구 라도 할듯 한데,2023-05-14T07:46:42Z
qGmbCFLJSW4,왜 생산 제한 을 하지 않을까요 이미 공급 상한선 진즉 넘어 섰을텐데요 같은 품목 같은 성향 물건 지구 뒤 덮고 있는데도 강제 적 라도 생산물량 을 조절 하려는 시도 필요한 싯점 아닌가 싶습니다 개인 적 인 생각,2023-05-14T07:34:06Z
qGmbCFLJSW4,종이 빨대 헹궈 말려서 한번 다시 쓰고있어요 장시간 담궈 두지 않으면 괜찮더라고요,2023-04-29T07:37:58Z
qGmbCFLJSW4,시간 까지도 안 가도 되고 분만 담궈 놔도 흐물 해지고 눅눅해져요 플라스틱 빨대 대체 점 빨대 안 쓰는 것 이지 종이 빨대 아닌 것 같아요 흐물 해지고 심지어 녹기도 해서 빨대 기능 을 잃기도 하고 애초 내 부적 인 코팅 때문 재활용 안 되는데 종이 빨대 불편함을 찌질하다고 하는 게 더 이상합니다,2023-04-25T11:21:01Z
qGmbCFLJSW4,종이 눅눅한 맛 나요 그래도 늘나는 플라스틱 쓰레기 보면 감수 해야 할 거 같아요,2023-04-23T09:49:38Z
0zzXc9qN1C0,온라인 에서 영상 을 재생 할 때 이산화탄소 발생 한다고 합니다 온라인 데이터 저장 하고 전송 하는 시설 인 데이터 센터 시간 일 가동 되면서 많은 전력 을 소모 하며 과정 에서 이산화탄소 포함 온실가스 발생 한다는 것 입니다 특히 영상 데이터 소비 많다고 합니다 기업 데이터 센터 전력 소 모 량 을 줄일 수 있는 곳 전략 적 짓는 등 전력 소비 줄일 수 있는 방향 을 간구 해야 할 것 입니다,2023-10-17T09:21:00Z
0zzXc9qN1C0,환경 기사 올려주셔서 감사합니다 미처 생각 하지 못 했습니다,2023-10-13T07:01:57Z
0zzXc9qN1C0,구글 포토 나 드라이브 파일 저장 되어있는것도 탄소 배출 됨,2023-10-10T03:55:34Z
0zzXc9qN1C0,바다 넣으면 그것 생태계 파괴 아닌가,2023-10-01T19:28:37Z
0zzXc9qN1C0,가치 환경 아젠다 정치 적 사용 기후변화 진실,2023-09-13T22:00:02Z
0zzXc9qN1C0,괜찮아요 인구 줄고있으니까,2023-09-07T12:44:59Z
0zzXc9qN1C0,안녕하세요 옥 서 초등학교 입니다 영상 유익해서 교내 아침 방송 사용 하려고 하는데 가능할까 요,2023-05-31T00:58:30Z
0zzXc9qN1C0,다른사람 뇌 전 기 적신호 자신 에게 쏘면 그 다른사람 생각 읽혀서 공부 안해 성공할 수 있습니다,2023-05-28T02:32:42Z
0zzXc9qN1C0,여러분 메일 이나 정리 하세요 얼른,2023-05-21T08:59:47Z
0zzXc9qN1C0,유투브 영상 올릴 때 마다 환경 파괴 된다는거 알 고 계시나요,2023-05-16T04:10:12Z
0zzXc9qN1C0,조절 하며 사용 해야지 다,2023-03-01T06:28:54Z
0zzXc9qN1C0,그린피스 말 거르는 게 좋음,2023-02-15T03:48:48Z
0zzXc9qN1C0,여러분 환경 얘기 나와서 생각난건데 아보카도 먹지말고 키우세요 물 먹는 하마 라 쌀뜨물 이나 우유 헹군 물 이런 것 정수 하는 데 훨씬 많은 깨끗한 물이 소모 되는데 아보카도 싹 먹고 쑥쑥 커요,2023-02-02T03:42:07Z
0zzXc9qN1C0,왜 그냥 사람 숨쉬는 것 이산화탄소 발생 환경오염 이라고 말 하지,2023-01-27T13:33:24Z
0zzXc9qN1C0,핸드폰 많이 하면 안되겠다,2023-01-21T14:45:48Z
0zzXc9qN1C0,일단 부터 계정 폐지 하던가,2023-01-07T12:25:58Z
0zzXc9qN1C0,기후 위기 해결 책 입니다,2022-12-26T02:18:34Z
0zzXc9qN1C0,뭐 핸드폰 없이 사는 시대 로 돌아가는 것 고려 해볼 방법 겠는데요,2022-12-24T07:12:35Z
0zzXc9qN1C0,로 벌꿀 이나 죽이는 니 네 딥 스테이 트 진짜 환경 파괴 자지 무슨 소 탓 고 기 탓 을 하냐,2022-12-23T03:59:03Z
bOBpUEN0jiE,가장 빠른 해결 책 입니다 남 일이 아닌 기후 위기 더 늦기전에 기후 재앙 을 막아야 합니다,2023-10-12T12:22:18Z
bOBpUEN0jiE,여러 생물권 중 기후 맞아 번영하고 기후 안 맞아 쇠퇴하는 시기 인류세 불리는 시기 인류 잠시 머물다 쇠퇴하는 시기 지 요 단 자연 변화 그 시기 긴 반면 인류세 그 시기 짧아 단 백년 사이 끝날 기후 환경 을 만들고 있지요,2023-09-16T22:29:13Z
bOBpUEN0jiE,쯔쯔가무시병 엄청 위험해요 진드기 물리 면 정말 생명 위험할수 있어요,2023-09-14T08:58:44Z
bOBpUEN0jiE,아 그래서 외국 잔디밭 에서도 누워 있는 거구 나,2023-09-06T10:32:00Z
bOBpUEN0jiE,기후 위기 아닙니다 여러 번 있었던 생물 변혁 시기 중 하나 입니다 단지 간빙기 중 지구 극지방 위도 극지방 얼음 을 만드는 단 몇 만년 시기 나타난 인류 그 얼음 을 녹여 지구 인류세 끝낼 정도 로 만든것 뿐입니다,2023-09-05T11:48:24Z
bOBpUEN0jiE,식량 위기 탄소 배출 자동차 매연 만 탓 하고 육류 소비 얘기 왜 쏙 빼지,2023-09-04T16:57:19Z
bOBpUEN0jiE,해수면 상승 팩트 인데 기후변화 별로 라고 그린란드 빙하 만 녹아도 해수면 상승 이고 남극 까지 녹으면 상승 인데 해수면 상승 하면 전 세계 주요 도시 모두 바다 속 잠긴다는게 팩트 다,2023-09-04T14:23:09Z
bOBpUEN0jiE,진드기 도시 공원 의자 앉아있어도 엄청 많이 떨어지는데 시골 문제 라고 만 말 하네,2023-08-31T12:20:37Z
bOBpUEN0jiE,여름 길어지면 논 농사 밭농사 이모작 해서 식량 보존,2023-08-31T11:47:03Z
bOBpUEN0jiE,걸 왜 대중교통 타고 다니는 내 듣고 있나 국회 가서 이야기 해주세요,2023-08-29T10:40:48Z
bOBpUEN0jiE,태초 지구 표면 거의 평평했다 지금 산 구릉 사람 살 만 평평한 땅 되기까지 수억 년 걸렸을 것 이다 우리 지금 역사 순간 아주 미미한 먼지 같은 존재 로 갑론 을 박 하고 있을 뿐 이다,2023-08-27T16:10:31Z
bOBpUEN0jiE,정책 결정 권 걸 꼭꼭 보길 전기차 같은 걸 로 사기 치지말고 탄소 배출 자체 줄일 생각 전혀 안함 대중교통 더 세금 을 써라 근데 핵 오염수 투기 찬성 하 정부 사람 고통 신경 쓸까,2023-08-27T10:46:25Z
bOBpUEN0jiE,박수 이야 나 한테 박수 받기 쉽지 않은데,2023-08-27T09:37:15Z
bOBpUEN0jiE,층 자주 잠길건데 못 짓게 해야되 지 않나 대지진 한번 나면 부실 아파트 무너질듯,2023-08-27T09:18:10Z
bOBpUEN0jiE,기후변화 가장 문제 컴 트레일 컴트 만 안 뿌려도 지구 깨끗해진다 어릴 적 부터 기후 위기 거짓말 을 듣고 살았다 맞는게 하나 없었다 사람 기후 위기 알 고 말 할까 하늘 을 자주 보세요 컴트 자주 뿌리 고 다닙니다,2023-08-27T03:17:00Z
bOBpUEN0jiE,마이크 회욤 이냐 커버 씌우고 써라 더럽다,2023-08-26T19:41:33Z
bOBpUEN0jiE,다 망할껀데,2023-08-26T06:23:40Z
bOBpUEN0jiE,눈 감고 들으면 고창석,2023-08-24T07:36:27Z
bOBpUEN0jiE,쯔쯔가무시 백신 나와야겠네요,2023-08-18T05:35:10Z
bOBpUEN0jiE,그 쵸 모든 재해 에는 약자 부터 피해 보게 되죠 그리고 부자 기득권 자신 일이 아니니까 관심 없죠 분명히 기후 위기 몇 십년 전 부터 이야기 나왔는데도 여기 까지 왔겠죠,2023-08-16T03:55:46Z
jSiCUO6mZOc,누가 아프리카 에서 태어나래,2023-10-29T16:45:11Z
jSiCUO6mZOc,나 삼립 에서 빵 만드는 일 했을 때 빵 모양 약간 안 이뻐도 다 버리고 물량 다 만들어지면 멀쩡한 빵 남는거는 니 어 카 로 수십 번 버리고 매일 마다 버린게 몇 트럭 씩 나옴 첨 엔 보고 믿지못 했지 아까워서 주어 먹고 그랬음 먹어고 먹어도 매일 옛날 시골 집 집채 만하 게 버림 빵 갯수 딱 알맞게 뽑을수도 없나 봄 개 빠르게 돌리니까 막 빵 찍고 기계 씻고 빵 버리고 다음 빵 막 찍고 씻고 버리고 빵 찍고 정신 없고 힘들어 쓰러질것같이 다녔음,2023-10-27T03:47:57Z
jSiCUO6mZOc,북한 쌀 비료 지 원하자,2023-10-16T19:34:15Z
jSiCUO6mZOc,아니 진짜 폐기 직전 음식 같은거면 마트 에서 정가 가격 팔아라 그럼 누가 안 사냐,2023-09-28T14:02:43Z
jSiCUO6mZOc,음식 뿐 만이 아니고 다 팔리지도 않으면서 재고 만 쌓이는 제품 너무 많음,2023-09-23T01:02:54Z
jSiCUO6mZOc,음식물 을 남기고 버리는 건 부끄러운 일이 네 요 프랑스 대형 마트 음식 폐기 금지 기부 법 우리 나라 에도 있으면 좋겠네요 내일 부터 식 재료 조금씩 사고 안 남기도록 노력,2023-09-12T14:17:06Z
jSiCUO6mZOc,대형 마트 푸드 뱅크 와의 연 계로 신선한 음식 을 버리는 죄 저지르지 말아야,2023-09-10T11:25:00Z
jSiCUO6mZOc,인간 쓰레기 네,2023-09-08T07:16:48Z
jSiCUO6mZOc,우리나라 줄여 야한다 스티커 떼고 빵 버리더라,2023-09-07T14:14:41Z
jSiCUO6mZOc,어마어마해요 평소 외식 안 하고 배달 안 시키고 살아왔는데 영상 을 보니 제 삶 덜 부끄럽네요 감사하고요,2023-09-07T08:37:11Z
jSiCUO6mZOc,저렇게 버리면 모두 손해 입니다 외식 비 비싼 이유 버려지는 비용 까지 소비자 떠안아야 해서죠 무료 기부 했다가 먹고 탈나는게 걱정 이면 더운 여름철 에만 기부 금지 하면 되죠,2023-09-06T19:24:45Z
jSiCUO6mZOc,양보 다 질 로 먹는 방향 바꿔야,2023-09-06T17:12:43Z
jSiCUO6mZOc,제 회 하나 뿐 인 지 구 영 상제 출품 작품 보고 구독 했어요,2023-09-05T13:58:27Z
jSiCUO6mZOc,저럴 거 면 폐기 음식 나눠주라 서민 물가 올라서 먹고 살기 힘든데,2023-09-02T06:15:52Z
jSiCUO6mZOc,의미 있는 소중한 여 상이 네 요 봤습니다,2023-08-29T04:46:34Z
jSiCUO6mZOc,음식 쓰레기 정말 심각하네,2023-08-29T04:36:52Z
jSiCUO6mZOc,나중 보고 배워라 버린 걸 후회 할거다,2023-08-27T16:55:29Z
jSiCUO6mZOc,먹을게 막막하다고 말 만 하지말고 촬영 출 장비 주고 니 고 프로 하나 만 들고 촬영 하면 된다 먼산 불구 경하 니 더 나쁜 놈 들임,2023-08-24T18:22:32Z
jSiCUO6mZOc,코로나 전 엔 아무 생각 없었는데 코로나 후 아웃렛 가보고 숨 막히더라구요 너무 많은 음식 상품 그거 다 누가 먹고 사용 할 건지 어차피 다 못 팔텐데 버려질텐데 또 새로 만들고 팔고 버리고,2023-08-20T15:29:57Z
jSiCUO6mZOc,네이션 돌려도 좋을듯,2023-08-11T20:15:10Z
5IU5rsSzl0o,오 너무 좋은 지식,2023-10-20T02:13:27Z
